biomodels_id	predicate	object_curie	object_label
MODEL7888000034	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:314146	Euarchontoglires
MODEL7888000034	http://biomodels.net/biology-qualifiers/isVersionOf	go:0048552	regulation of catalytic activity
MODEL7889395724	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7889395724	
MODEL7889395724	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:874889	
MODEL7889395724	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL7889395724	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086001	cardiac muscle cell action potential
MODEL7889395724	http://biomodels.net/biology-qualifiers/occursIn	bto:0000901	myocardium
MODEL7891585309	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7891585309	
MODEL7891585309	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:10400966	
MODEL7891585309	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL7891585309	http://biomodels.net/biology-qualifiers/isVersionOf	go:0002087	regulation of respiratory gaseous exchange by nervous system process
MODEL7891585309	http://biomodels.net/biology-qualifiers/occursIn	bto:0002778	rostral ventrolateral medulla
MODEL7893871775	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7893871775	
MODEL7893871775	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:18344258	
MODEL7893871775	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086003	cardiac muscle cell contraction
MODEL7893871775	http://biomodels.net/biology-qualifiers/occursIn	bto:0002320	cardiac muscle fiber
MODEL7893871775	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10114	Rattus
MODEL7896869925	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7896869925	
MODEL7896869925	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15757685	
MODEL7896869925	http://biomodels.net/biology-qualifiers/occursIn	bto:0001253	skin
MODEL7896869925	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9940	Ovis aries
MODEL7896869925	http://biomodels.net/biology-qualifiers/isVersionOf	go:1902211	regulation of prolactin signaling pathway
MODEL7907879432	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7907879432	
MODEL7907879432	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16860336	
MODEL7907879432	http://biomodels.net/biology-qualifiers/occursIn	bto:0000199	cardiac muscle
MODEL7907879432	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL7907879432	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086003	cardiac muscle cell contraction
MODEL7908934508	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7908934508	
MODEL7908934508	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16326896	
MODEL7908934508	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL7908934508	http://biomodels.net/biology-qualifiers/isVersionOf	go:0050911	detection of chemical stimulus involved in sensory perception of smell
MODEL7908934508	http://biomodels.net/biology-qualifiers/occursIn	bto:0003648	olfactory nerve
MODEL7909395757	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7909395757	
MODEL7909395757	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:10827989	
MODEL7909395757	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL7909395757	http://biomodels.net/biology-qualifiers/isVersionOf	go:0006936	muscle contraction
MODEL7910499126	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7910499126	
MODEL7910499126	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16565318	
MODEL7910499126	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL7910499126	http://biomodels.net/biology-qualifiers/isVersionOf	go:0003015	heart process
MODEL7910499126	http://biomodels.net/biology-qualifiers/isVersionOf	efo:0004295	left ventricular function
MODEL7910499126	http://biomodels.net/biology-qualifiers/occursIn	bto:0000862	heart ventricle
MODEL7914464799	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7914464799	
MODEL7914464799	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15347581	
MODEL7914464799	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086003	cardiac muscle cell contraction
MODEL7914464799	http://biomodels.net/biology-qualifiers/occursIn	bto:0002320	cardiac muscle fiber
MODEL7914464799	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9986	Oryctolagus cuniculus
MODEL7914759868	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7914759868	
MODEL7914759868	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:17999190	
MODEL7914759868	http://biomodels.net/biology-qualifiers/occursIn	bto:0000901	myocardium
MODEL7914759868	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL7914759868	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086064	cell communication by electrical coupling involved in cardiac conduction
MODEL7980735163	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL7980735163	
MODEL7980735163	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15653786	
MODEL7980735163	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10114	Rattus
MODEL7980735163	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019228	neuronal action potential
MODEL7980735163	http://biomodels.net/biology-qualifiers/occursIn	bto:0003386	hypoglossal nerve
MODEL8102792069	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8102792069	
MODEL8102792069	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:10701304	
MODEL8102792069	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8102792069	http://biomodels.net/biology-qualifiers/isVersionOf	go:0042493	response to xenobiotic stimulus
MODEL8102792069	http://biomodels.net/biology-qualifiers/isVersionOf	doid:526	
MODEL8236441887	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8236441887	
MODEL8236441887	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:18985027	
MODEL8236441887	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8236441887	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019369	arachidonic acid metabolic process
MODEL8236441887	http://biomodels.net/biology-qualifiers/occursIn	bto:0000089	blood
MODEL8236480549	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8236480549	
MODEL8236480549	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:18985027	
MODEL8236480549	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8236480549	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019369	arachidonic acid metabolic process
MODEL8236480549	http://biomodels.net/biology-qualifiers/occursIn	bto:0000393	endothelium
MODEL8236520494	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8236520494	
MODEL8236520494	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:18985027	
MODEL8236520494	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8236520494	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019369	arachidonic acid metabolic process
MODEL8236520494	http://biomodels.net/biology-qualifiers/occursIn	bto:0000089	blood
MODEL8262229752	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8262229752	
MODEL8262229752	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:17170762	
MODEL8262229752	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:562	Escherichia coli
MODEL8262229752	http://biomodels.net/biology-qualifiers/isVersionOf	go:0009372	quorum sensing
MODEL8459127548	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8459127548	
MODEL8459127548	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:20306461	
MODEL8459127548	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:4932	Saccharomyces cerevisiae
MODEL8459127548	http://biomodels.net/biology-qualifiers/isVersionOf	go:0006446	regulation of translational initiation
MODEL8478881246	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8478881246	
MODEL8478881246	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:17254973	
MODEL8478881246	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8478881246	http://biomodels.net/biology-qualifiers/isVersionOf	go:0007249	I-kappaB kinase/NF-kappaB signaling
MODEL8683876463	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8683876463	
MODEL8683876463	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:9633920	
MODEL8683876463	http://biomodels.net/biology-qualifiers/isVersionOf	go:0098901	regulation of cardiac muscle cell action potential
MODEL8683876463	http://biomodels.net/biology-qualifiers/occursIn	bto:0002320	cardiac muscle fiber
MODEL8683876463	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8684444027	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8684444027	
MODEL8684444027	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16757547	
MODEL8684444027	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10114	Rattus
MODEL8684444027	http://biomodels.net/biology-qualifiers/isVersionOf	go:0030850	prostate gland development
MODEL8684444027	http://biomodels.net/biology-qualifiers/occursIn	bto:0001129	prostate gland
MODEL8685104549	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8685104549	
MODEL8685104549	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:12547767	
MODEL8685104549	http://biomodels.net/biology-qualifiers/isVersionOf	go:0086001	cardiac muscle cell action potential
MODEL8685104549	http://biomodels.net/biology-qualifiers/occursIn	bto:0002320	cardiac muscle fiber
MODEL8685104549	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10114	Rattus
MODEL8686121468	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8686121468	
MODEL8686121468	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:14480151	
MODEL8686121468	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:6618	Loligo forbesii
MODEL8686121468	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019228	neuronal action potential
MODEL8686121468	http://biomodels.net/biology-qualifiers/occursIn	bto:0001735	cardiac Purkinje fiber
MODEL8687196544	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8687196544	
MODEL8687196544	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16339881	
MODEL8687196544	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:33208	Metazoa
MODEL8687196544	http://biomodels.net/biology-qualifiers/isVersionOf	go:0055119	relaxation of cardiac muscle
MODEL8687196544	http://biomodels.net/biology-qualifiers/occursIn	bto:0002320	cardiac muscle fiber
MODEL8938094216	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL8938094216	
MODEL8938094216	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:12823459	
MODEL8938094216	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL8938094216	http://biomodels.net/biology-qualifiers/isVersionOf	go:0048167	regulation of synaptic plasticity
MODEL9070467164	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9070467164	
MODEL9070467164	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:12169734	
MODEL9070467164	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10090	Mus musculus
MODEL9070467164	http://biomodels.net/biology-qualifiers/isVersionOf	go:0000165	MAPK cascade
MODEL9071122126	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9071122126	
MODEL9071122126	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:9888852	
MODEL9071122126	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL9071122126	http://biomodels.net/biology-qualifiers/isVersionOf	go:0019722	calcium-mediated signaling
MODEL9071773985	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9071773985	
MODEL9071773985	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:12779455	
MODEL9071773985	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:9606	Homo sapiens
MODEL9071773985	http://biomodels.net/biology-qualifiers/isVersionOf	go:0000165	MAPK cascade
MODEL9077438479	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9077438479	
MODEL9077438479	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:11665614	
MODEL9077438479	http://biomodels.net/biology-qualifiers/isVersionOf	go:0043949	regulation of cAMP-mediated signaling
MODEL9079179924	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9079179924	
MODEL9079179924	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:12169734	
MODEL9079179924	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:10090	Mus musculus
MODEL9079179924	http://biomodels.net/biology-qualifiers/isVersionOf	go:0000165	MAPK cascade
MODEL9079740062	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9079740062	
MODEL9079740062	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15298882	
MODEL9079740062	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9079740062	http://biomodels.net/biology-qualifiers/isVersionOf	go:0010737	protein kinase A signaling
MODEL9079740062	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9080388197	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9080388197	
MODEL9080388197	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15298882	
MODEL9080388197	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9080388197	http://biomodels.net/biology-qualifiers/isVersionOf	go:0010737	protein kinase A signaling
MODEL9080388197	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9080747936	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9080747936	
MODEL9080747936	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15298882	
MODEL9080747936	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9080747936	http://biomodels.net/biology-qualifiers/isVersionOf	go:0075177	
MODEL9080747936	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9081220742	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9081220742	
MODEL9081220742	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15298883	
MODEL9081220742	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9081220742	http://biomodels.net/biology-qualifiers/isVersionOf	go:0000165	MAPK cascade
MODEL9081220742	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9085850385	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9085850385	
MODEL9085850385	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:15298883	
MODEL9085850385	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9085850385	http://biomodels.net/biology-qualifiers/isVersionOf	go:0000165	MAPK cascade
MODEL9085850385	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9086207764	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9086207764	
MODEL9086207764	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16110334	
MODEL9086207764	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9086207764	http://biomodels.net/biology-qualifiers/isVersionOf	go:2000311	regulation of AMPA receptor activity
MODEL9086207764	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9086518048	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9086518048	
MODEL9086518048	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16110334	
MODEL9086518048	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9086518048	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9086518048	http://biomodels.net/biology-qualifiers/isVersionOf	go:2000311	regulation of AMPA receptor activity
MODEL9086628127	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9086628127	
MODEL9086628127	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16110334	
MODEL9086628127	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9086628127	http://biomodels.net/biology-qualifiers/isVersionOf	go:2000311	regulation of AMPA receptor activity
MODEL9086628127	http://biomodels.net/biology-qualifiers/occursIn	bto:0000938	neuron
MODEL9086926384	http://biomodels.net/model-qualifiers/is	biomodels.db:MODEL9086926384	
MODEL9086926384	http://biomodels.net/model-qualifiers/isDescribedBy	pubmed:16110334	
MODEL9086926384	http://biomodels.net/biology-qualifiers/hasTaxon	ncbitaxon:40674	Mammalia
MODEL9086926384	http://biomodels.net/biology-qualifiers/isVersionOf	go:2000311	regulation of AMPA receptor activity
